tweet_id,airline_sentiment,airline,lat,lon,tweet_location,tt_lat,tt_lng,user_timezone,usr_lat,usr_lng,hour,date,dow
947082814289214976,neutral,niki,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,12,2017-12-30,5
938044026846137984,neutral,iberia,,,,,,,,,13,2017-12-05,1
947809175786180992,negative,spanair,,,,,,Bogota,4.614960000000053,-74.06940999999995,12,2018-01-01,0
926868877161755008,positive,iberia,,,,,,,,,17,2017-11-04,5
940659872663731968,neutral,,,,,,,Madrid,40.4167754,-3.7037902,19,2017-12-12,1
948569433836018944,negative,,,,,,,Greenland,71.706936,-42.604303,14,2018-01-03,2
933805062912135040,neutral,ryanair,,,,,,Central Time (US & Canada),37.09024,-95.712891,21,2017-11-23,3
944500226160722048,negative,ryanair,,,,,,,,,9,2017-12-23,5
944882974667035008,negative,iberia,,,,,,Ljubljana,46.05062000000004,14.502820000000042,10,2017-12-24,6
944338653299518976,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,22,2017-12-22,4
941378075727662976,negative,ryanair,,,,,,,,,18,2017-12-14,3
936579037144772992,neutral,iberia,,,,,,Madrid,40.4167754,-3.7037902,12,2017-12-01,4
925127420881096960,positive,iberia,,,"Madrid, España",40.4167754,-3.7037902,,,,22,2017-10-30,0
942490156849926016,neutral,iberia,,,,,,Madrid,40.4167754,-3.7037902,20,2017-12-17,6
936337376674304000,positive,,,,,,,Athens,37.97614000000004,23.73640000000006,20,2017-11-30,3
937717958234829056,neutral,,,,,,,Madrid,40.4167754,-3.7037902,16,2017-12-04,0
927637566404354048,negative,ryanair,,,,,,,,,20,2017-11-06,0
933068399311249024,neutral,iberia,,,,,,,,,20,2017-11-21,1
948547708083752960,neutral,ryanair,,,,,,Europe/Madrid,40.4167754,-3.7037902,13,2018-01-03,2
930528298484097024,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,20,2017-11-14,1
924932675730845952,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,9,2017-10-30,0
935587339526648064,positive,ryanair,,,,,,,,,19,2017-11-28,1
941252570173107968,neutral,iberia,,,,,,Madrid,40.4167754,-3.7037902,10,2017-12-14,3
927847736443133952,neutral,iberia,,,,,,Helsinki,60.16985569999999,24.9383791,10,2017-11-07,1
927228677477356032,negative,ryanair,,,,,,Amsterdam,52.3702157,4.895167900000001,17,2017-11-05,6
936224944727428992,neutral,iberia,,,,,,Madrid,40.4167754,-3.7037902,13,2017-11-30,3
934288552971718016,positive,iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,5,2017-11-25,5
945446448899949056,negative,iberia,,,,,,Quito,-0.1806532,-78.4678382,0,2017-12-26,1
931081276114817024,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,8,2017-11-16,3
935565795387731968,negative,ryanair,,,,,,Brussels,50.84439000000003,4.3560900000000515,17,2017-11-28,1
930460848681762944,positive,ryanair,,,,,,,,,15,2017-11-14,1
923469200882045056,negative,iberia,,,,,,,,,8,2017-10-26,3
931276146242674944,neutral,ryanair,,,,,,,,,21,2017-11-16,3
944950368684925056,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,15,2017-12-24,6
941344375308726016,positive,iberia,,,,,,,,,16,2017-12-14,3
926633216966045952,positive,iberia,,,,,,,,,2,2017-11-04,5
937987576685874944,neutral,iberia,,,,,,Bogota,4.614960000000053,-74.06940999999995,10,2017-12-05,1
948354878815993984,positive,,,,,,,Belgrade,44.786568,20.4489216,0,2018-01-03,2
948358281285816064,negative,iberia,,,,,,Santiago,-33.4488897,-70.6692655,1,2018-01-03,2
940764922513886976,positive,iberia,,,,,,,,,2,2017-12-13,2
945564989875682944,neutral,ryanair,,,,,,,,,8,2017-12-26,1
936890247882752000,negative,iberia,,,,,,,,,9,2017-12-02,5
923962792776032000,neutral,ryanair,,,,,,Madrid,40.4167754,-3.7037902,17,2017-10-27,4
944626582945190016,negative,iberia,,,,,,,,,17,2017-12-23,5
926768343935095040,negative,ryanair,,,,,,Greenland,71.706936,-42.604303,11,2017-11-04,5
937259726412411008,negative,iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,9,2017-12-03,6
931573890521976960,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,17,2017-11-17,4
931487345991454976,positive,iberia,,,,,,,,,11,2017-11-17,4
931212144955351040,negative,iberia,,,,,,Greenland,71.706936,-42.604303,17,2017-11-16,3
937350491612352000,negative,ryanair,,,"Frankfurt am Main, Alemania",50.1109221,8.6821267,,,,15,2017-12-03,6
933123123276402944,neutral,iberia,,,,,,,,,0,2017-11-22,2
925038686152068992,positive,ryanair,,,,,,,,,16,2017-10-30,0
940549394113363968,negative,iberia,,,,,,,,,11,2017-12-12,1
927281947902136064,neutral,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,21,2017-11-05,6
945725855824674944,negative,iberia,,,,,,Mountain Time (US & Canada),37.09024,-95.712891,18,2017-12-26,1
930447212651384960,negative,,,,,,,,,,14,2017-11-14,1
935969051469169024,positive,iberia,,,,,,Mazatlan,23.2494148,-106.4111425,20,2017-11-29,2
948491786837732992,negative,ryanair,,,,,,London,51.5073509,-0.1277583,9,2018-01-03,2
943142650705673984,positive,ryanair,,,,,,,,,15,2017-12-19,1
932615488403853056,negative,iberia,,,,,,Paris,48.856614,2.3522219,14,2017-11-20,0
942692740013453056,neutral,ryanair,,,,,,Madrid,40.4167754,-3.7037902,9,2017-12-18,0
947028458143714944,neutral,iberia,,,,,,,,,8,2017-12-30,5
926077835059613952,neutral,vueling,,,,,,Athens,37.97614000000004,23.73640000000006,13,2017-11-02,3
935977724908376064,neutral,tame,,,,,,Central America,12.7690126,-85.60236429999999,21,2017-11-29,2
945396094191718016,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,20,2017-12-25,0
934318035313324032,negative,spanair,,,,,,,,,7,2017-11-25,5
932987601052733056,neutral,iberia,,,,,,,,,15,2017-11-21,1
938042797935997056,neutral,iberia,,,,,,,,,13,2017-12-05,1
944570573102907008,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,14,2017-12-23,5
931347205109309952,neutral,iberia,,,"Río Gallegos, Argentina",-51.6230485,-69.2168291,,,,2,2017-11-17,4
942057422750920960,positive,ryanair,,,,,,Amsterdam,52.3702157,4.895167900000001,15,2017-12-16,5
936158856484355968,negative,ryanair,,,,,,Berlin,52.52000659999999,13.404954,9,2017-11-30,3
948620799753245056,neutral,,,,,,,,,,18,2018-01-03,2
936930065245458048,neutral,iberia,,,"Madrid, España",40.4167754,-3.7037902,,,,12,2017-12-02,5
938455549129186944,negative,vueling,,,,,,,,,17,2017-12-06,2
948043846872642048,positive,ryanair,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,4,2018-01-02,1
933539829111033984,neutral,iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,3,2017-11-23,3
934801688149544960,negative,iberia,,,,,,Brussels,50.84439000000003,4.3560900000000515,15,2017-11-26,6
937472048124825984,neutral,klm,,,,,,,,,0,2017-12-04,0
947970729659784960,positive,,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,23,2018-01-01,0
936033926614839040,neutral,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,0,2017-11-30,3
941342425569689984,neutral,iberia,,,,,,,,,16,2017-12-14,3
938311156640382976,positive,westjet,,,,,,Madrid,40.4167754,-3.7037902,7,2017-12-06,2
931160069370195968,neutral,ryanair,,,,,,Madrid,40.4167754,-3.7037902,14,2017-11-16,3
925297294999805952,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,9,2017-10-31,1
933386814370566016,negative,spanair,,,,,,,,,17,2017-11-22,2
934397443143356032,positive,iberia,,,,,,,,,12,2017-11-25,5
925297821586284032,negative,ryanair,,,,,,Athens,37.97614000000004,23.73640000000006,9,2017-10-31,1
944878367823875968,negative,iberia,,,,,,,,,10,2017-12-24,6
943115089137291008,neutral,iberia,,,,,,Madrid,40.4167754,-3.7037902,13,2017-12-19,1
941239843119619968,neutral,iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,9,2017-12-14,3
942480778516160000,negative,iberia,,,,,,,,,19,2017-12-17,6
940872519212560000,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,9,2017-12-13,2
930109101383782016,negative,iberia,,,,,,Athens,37.97614000000004,23.73640000000006,16,2017-11-13,0
926888710456726016,neutral,iberia,,,"Valencia, España",34.4219532,-118.5477697,Madrid,40.4167754,-3.7037902,19,2017-11-04,5
940871716280126976,neutral,,,,,,,Madrid,40.4167754,-3.7037902,9,2017-12-13,2
931252567715335936,positive,spanair,,,,,,,,,20,2017-11-16,3
926341051438256000,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,6,2017-11-03,4
941476150412427008,negative,,,,,,,Hawaii,19.8967662,-155.5827818,1,2017-12-15,4
930513290949746944,neutral,vueling,,,,,,Madrid,40.4167754,-3.7037902,19,2017-11-14,1
935939539637538944,negative,iberia,,,,,,,,,18,2017-11-29,2
936958531898610048,negative,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,14,2017-12-02,5
948178768396395008,negative,iberia,,,,,,,,,13,2018-01-02,1
931612007803040000,neutral,iberia,,,,,,,,,19,2017-11-17,4
945003461053120000,negative,iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,18,2017-12-24,6
945694269247053952,positive,,,,,,,,,,16,2017-12-26,1
931195711965880064,neutral,iberia,,,,,,,,,16,2017-11-16,3
923502571490284032,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,10,2017-10-26,3
945508288392610048,negative,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,4,2017-12-26,1
941264039539363968,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,11,2017-12-14,3
934741141337058944,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,11,2017-11-26,6
931481329199394944,neutral,spanair,,,,,,Madrid,40.4167754,-3.7037902,11,2017-11-17,4
934182668559938048,negative,spanair,,,,,,,,,22,2017-11-24,4
935872551942845056,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,14,2017-11-29,2
944294523374535040,negative,iberia,,,,,,Santiago,-33.4488897,-70.6692655,19,2017-12-22,4
931476728014392960,neutral,ryanair,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,10,2017-11-17,4
948900587894115968,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,12,2018-01-04,3
938135717624066048,positive,flybe,,,,,,Mountain Time (US & Canada),37.09024,-95.712891,19,2017-12-05,1
936373646976744960,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,23,2017-11-30,3
936157938833554944,neutral,aireuropa,,,,,,Madrid,40.4167754,-3.7037902,9,2017-11-30,3
936249424044528000,neutral,iberia,,,,,,,,,15,2017-11-30,3
942745557835111936,negative,iberia,,,,,,Athens,37.97614000000004,23.73640000000006,13,2017-12-18,0
933804415278109056,negative,ryanair,,,,,,,,,21,2017-11-23,3
946032935802756992,neutral,iberia,,,,,,Santiago,-33.4488897,-70.6692655,15,2017-12-27,2
932711585545703040,negative,ryanair,,,,,,Amsterdam,52.3702157,4.895167900000001,20,2017-11-20,0
923548303358349056,neutral,ryanair,,,,,,,,,13,2017-10-26,3
950395912811106944,negative,iberia,,,,,,,,,15,2018-01-08,0
938165260732727040,neutral,iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,21,2017-12-05,1
943923653032468992,negative,ryanair,,,,,,Casablanca,33.5731104,-7.589843399999999,19,2017-12-21,3
926214826464039040,neutral,iberia,,,,,,Mexico City,19.4326077,-99.133208,22,2017-11-02,3
941380934506598016,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,18,2017-12-14,3
933090804012158976,positive,iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,21,2017-11-21,1
940549114697272960,neutral,,,,,,,Athens,37.97614000000004,23.73640000000006,11,2017-12-12,1
941017618491890944,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,18,2017-12-13,2
938140484123480064,negative,spanair,,,,,,Bogota,4.614960000000053,-74.06940999999995,20,2017-12-05,1
936500880286862976,neutral,iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,7,2017-12-01,4
935616152230908032,negative,iberia,,,,,,,,,21,2017-11-28,1
935443588644786048,positive,iberia,,,,,,Greenland,71.706936,-42.604303,9,2017-11-28,1
935498920402276992,negative,iberia,,,,,,,,,13,2017-11-28,1
935583551638179968,positive,,,,,,,,,,18,2017-11-28,1
941367183535431936,negative,iberia,,,,,,,,,18,2017-12-14,3
927497955459895040,neutral,iberia,,,,,,,,,11,2017-11-06,0
933337322262844032,negative,iberia,,,,,,,,,14,2017-11-22,2
932787497578397952,negative,,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,1,2017-11-21,1
931565286330913024,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,16,2017-11-17,4
923615970610040960,positive,ryanair,,,,,,Madrid,40.4167754,-3.7037902,18,2017-10-26,3
931249946631778944,negative,iberia,,,,,,London,51.5073509,-0.1277583,19,2017-11-16,3
932892749338201984,negative,ryanair,,,"Madrid, España",40.4167754,-3.7037902,,,,8,2017-11-21,1
935845741901287040,neutral,iberia,,,,,,,,,12,2017-11-29,2
948858640592711936,neutral,klm,,,,,,,,,10,2018-01-04,3
923524555544678016,negative,iberia,,,,,,,,,12,2017-10-26,3
948871586311963008,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,10,2018-01-04,3
931555318823256064,negative,iberia,,,,,,Mexico City,19.4326077,-99.133208,16,2017-11-17,4
925073600473735040,neutral,ryanair,,,,,,,,,18,2017-10-30,0
936152056540422016,negative,iberia,,,,,,,,,8,2017-11-30,3
923514548866486016,negative,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,11,2017-10-26,3
926600843696238976,negative,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,0,2017-11-04,5
925066151314542976,negative,,,,"Granada, España",37.1773363,-3.5985571,Ljubljana,46.05062000000004,14.502820000000042,18,2017-10-30,0
942927255268971008,negative,tame,,,,,,Mountain Time (US & Canada),37.09024,-95.712891,1,2017-12-19,1
932880567699431040,positive,,,,"Oviedo, España",28.669997,-81.20812029999999,,,,7,2017-11-21,1
947964687462945024,negative,spanair,,,,,,Bogota,4.614960000000053,-74.06940999999995,22,2018-01-01,0
942056740853550976,neutral,iberia,,,,,,,,,15,2017-12-16,5
948603111916044032,negative,iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,17,2018-01-03,2
947246817217008000,positive,iberia,,,,,,,,,23,2017-12-30,5
935906543463170048,negative,,,,,,,,,,16,2017-11-29,2
933826100525981952,negative,ryanair,,,,,,Amsterdam,52.3702157,4.895167900000001,22,2017-11-23,3
933675711184982016,negative,iberia,,,,,,,,,12,2017-11-23,3
944260897287081984,negative,iberia,,,,,,Santiago,-33.4488897,-70.6692655,17,2017-12-22,4
948970871703687040,positive,iberia,,,,,,Hawaii,19.8967662,-155.5827818,17,2018-01-04,3
936279465189092992,negative,spanair,,,,,,,,,17,2017-11-30,3
934074268148576000,negative,iberia,,,,,,,,,15,2017-11-24,4
941550914338423040,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,6,2017-12-15,4
934755593755266944,negative,iberia,,,"Madrid, Comunidad de Madrid",40.42028000000005,-3.7057699999999727,Madrid,40.4167754,-3.7037902,12,2017-11-26,6
935194791498912000,negative,spanair,,,,,,Central Time (US & Canada),37.09024,-95.712891,17,2017-11-27,0
935213955542331008,neutral,,,,,,,Madrid,40.4167754,-3.7037902,18,2017-11-27,0
938133942514934016,negative,iberia,,,,,,,,,19,2017-12-05,1
927571452097977984,neutral,vueling,,,,,,Santiago,-33.4488897,-70.6692655,16,2017-11-06,0
933409066084457984,negative,iberia,,,,,,,,,18,2017-11-22,2
940824888222408960,negative,ryanair,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,6,2017-12-13,2
942584083196071936,neutral,spanair,,,,,,Bogota,4.614960000000053,-74.06940999999995,2,2017-12-18,0
935633478309286016,positive,,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,22,2017-11-28,1
944549850292653952,negative,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,12,2017-12-23,5
941994555129377024,negative,iberia,,,,,,,,,11,2017-12-16,5
937192046653297024,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,5,2017-12-03,6
941069683524030976,neutral,ryanair,,,,,,,,,22,2017-12-13,2
943018513169497984,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,7,2017-12-19,1
941057809172652032,negative,iberia,,,,,,,,,21,2017-12-13,2
948654857161970048,negative,ryanair,,,,,,Athens,37.97614000000004,23.73640000000006,20,2018-01-03,2
943973376657448960,negative,iberia,,,,,,London,51.5073509,-0.1277583,22,2017-12-21,3
935271973206265984,negative,iberia,,,,,,,,,22,2017-11-27,0
923414018466992000,negative,iberia,,,,,,,,,5,2017-10-26,3
935700377495835008,neutral,spanair,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,2,2017-11-29,2
942373872862663040,positive,ryanair,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,12,2017-12-17,6
935879287537831936,negative,iberia,,,,,,,,,14,2017-11-29,2
944164069723971968,neutral,iberia,,,,,,London,51.5073509,-0.1277583,11,2017-12-22,4
944101477781507968,neutral,iberia,,,,,,Paris,48.856614,2.3522219,7,2017-12-22,4
936224001004900992,negative,,,,,,,,,,13,2017-11-30,3
941699739334082944,negative,vueling,,,,,,Madrid,40.4167754,-3.7037902,16,2017-12-15,4
937575621424803968,neutral,iberia,,,,,,,,,6,2017-12-04,0
931469195992338944,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,10,2017-11-17,4
940610993020898944,neutral,ryanair,,,,,,Caracas,10.488010000000031,-66.87918999999994,15,2017-12-12,1
941058404252086016,negative,iberia,,,,,,,,,21,2017-12-13,2
943191714172408064,negative,iberia,,,,,,,,,18,2017-12-19,1
936600261228932992,neutral,iberia,,,,,,,,,14,2017-12-01,4
941621772385911040,positive,ryanair,,,,,,International Date Line West,28.681970000000035,77.04879000000005,10,2017-12-15,4
946539495360524032,negative,vueling,,,"Eibar, España",43.1832096,-2.4715422,,,,0,2017-12-29,4
942129220884541952,negative,,,,,,,,,,20,2017-12-16,5
946498710267158016,negative,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,21,2017-12-28,3
948460911601357056,neutral,vueling,,,Israel,31.046051,34.851612,Jerusalem,31.78001000000006,35.21882000000005,7,2018-01-03,2
942217140756729984,positive,iberia,,,,,,Central America,12.7690126,-85.60236429999999,2,2017-12-17,6
933895773388976000,neutral,iberia,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,3,2017-11-24,4
934085253316082944,neutral,iberia,,,,,,,,,15,2017-11-24,4
923977631472680960,neutral,ryanair,,,,,,,,,18,2017-10-27,4
923205782170152960,positive,ryanair,,,,,,,,,15,2017-10-25,2
944855765810073984,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,9,2017-12-24,6
931193866887291008,neutral,iberia,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,16,2017-11-16,3
948598799039172992,negative,iberia,,,,,,Greenland,71.706936,-42.604303,16,2018-01-03,2
933479989424673024,neutral,iberia,,,,,,Brasilia,-15.826691,-47.92182039999999,23,2017-11-22,2
941654913406423040,neutral,norwegian,,,,,,,,,13,2017-12-15,4
944519406167538944,positive,iberia,,,,,,London,51.5073509,-0.1277583,10,2017-12-23,5
931559933144903936,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,16,2017-11-17,4
927992684647772032,negative,ryanair,,,,,,,,,20,2017-11-07,1
935435978138968064,negative,iberia,,,,,,WET,34.2009055,-118.3685006,9,2017-11-28,1
936105666229531008,positive,iberia,,,,,,,,,5,2017-11-30,3
941137961487389056,negative,iberia,,,"Santiago, Chile",-33.4488897,-70.6692655,Quito,-0.1806532,-78.4678382,2,2017-12-14,3
948658074444796032,positive,ryanair,,,,,,,,,20,2018-01-03,2
924094629896744960,neutral,iberia,,,,,,Lima,-12.04317999999995,-77.02823999999998,2,2017-10-28,5
950335801115774976,neutral,klm,,,,,,Ljubljana,46.05062000000004,14.502820000000042,11,2018-01-08,0
947182376425225984,negative,iberia,,,,,,Athens,37.97614000000004,23.73640000000006,19,2017-12-30,5
941057477793239040,negative,iberia,,,,,,,,,21,2017-12-13,2
948544634854224000,negative,iberia,,,,,,,,,13,2018-01-03,2
925119709418349056,negative,iberia,,,,,,Greenland,71.706936,-42.604303,21,2017-10-30,0
944149968859869056,neutral,iberia,,,,,,Caracas,10.488010000000031,-66.87918999999994,10,2017-12-22,4
940750236401750016,neutral,ryanair,,,,,,,,,1,2017-12-13,2
927928549436162048,negative,ryanair,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,15,2017-11-07,1
948478910550937984,negative,iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,8,2018-01-03,2
944149055495602048,negative,spanair,,,,,,Bogota,4.614960000000053,-74.06940999999995,10,2017-12-22,4
925092070603350016,negative,ryanair,,,,,,Greenland,71.706936,-42.604303,20,2017-10-30,0
934904414040665984,negative,iberia,,,,,,,,,21,2017-11-26,6
947126907363000064,negative,iberia,,,,,,,,,15,2017-12-30,5
932995954881581056,neutral,iberia,,,,,,Bogota,4.614960000000053,-74.06940999999995,15,2017-11-21,1
947636562359026048,neutral,iberia,,,,,,Atlantic Time (Canada),56.130366,-106.346771,1,2018-01-01,0
945451413089542016,negative,iberia,,,,,,Athens,37.97614000000004,23.73640000000006,0,2017-12-26,1
